gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,Churn,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,Cluster,PCA1,PCA2
1,0,1,0.1070477828022663,1,0,0.8388713973484064,0,0,1,1,0,0,2,0.6386526766966142,-0.32163502583539294
0,0,0,-0.2187151269579764,1,0,-0.2578561966772627,0,1,0,1,0,0,3,-0.3809856357781096,-0.054141472958817695
1,0,1,1.4508197855632678,1,0,0.9053397363802652,0,0,1,1,0,0,2,1.6312491381419265,0.5711358061301156
0,0,0,-1.1960038562387048,1,1,-1.4875204687666492,0,1,0,0,0,1,0,-1.945077410403028,0.1017688888658829
0,0,0,0.2699292376823877,1,0,-1.45428629925072,0,0,1,1,0,0,1,-0.8705456129354393,1.1883518900369223
0,0,0,0.8400143297628127,1,0,0.971808075412124,0,1,0,0,1,0,2,1.2035214741318125,-0.15235799634421943
0,0,1,-0.1779947632379461,1,0,0.8388713973484064,1,1,0,1,0,0,3,0.4273257676355324,-0.6188795478508042
1,0,0,-1.1145631287986442,1,0,0.3403588546094659,0,1,0,0,1,0,3,-0.6185069392471899,-1.0674504325694658
1,0,0,0.7178532386027215,0,0,-0.9890079260277088,0,1,0,0,0,1,1,-0.3063561030219045,1.1790838220765463
1,0,0,-0.5444780367182193,1,0,0.4732955326731833,0,1,0,0,0,1,3,-0.10965687946743427,-0.7793071596765618
1,0,1,-0.62591876415828,1,0,0.174188007029819,0,0,1,1,0,0,3,-0.3465044586051077,-0.37787713780089016
1,0,0,-0.5037576729981889,1,0,-0.4240270442569095,0,0,1,1,0,0,0,-0.6881841357089272,-0.04108225128430352
0,0,1,1.247217966963116,1,1,-1.4875204687666492,0,0,1,0,0,1,1,-0.20907237754887012,2.04759495851013
1,0,0,1.6137012404433893,1,0,0.7391688888006183,0,1,0,1,0,0,2,1.6119205660837206,0.5589909880673685
1,0,0,0.7992939660427822,1,0,0.9053397363802652,0,0,1,1,0,0,2,1.1675043979823185,-0.042334773605739597
0,0,1,1.0843365120829946,1,0,-1.4875204687666492,0,1,0,1,0,0,1,-0.32701938848385226,1.857086597202075
1,0,1,-0.0965540357978854,1,1,-0.0252170100657571,0,0,1,1,0,0,3,-0.10777921825130328,0.13747515366201152
0,1,0,-0.5444780367182193,1,0,1.0050422449280532,0,1,0,1,0,0,3,0.3348521233456778,-1.2370415537011916
1,0,1,0.5956921474426305,1,1,1.6032572962147815,0,1,0,0,0,1,2,1.5028393052115947,-0.5900649673817933
1,0,0,0.4328106925625091,0,0,-0.6899004003843444,0,1,0,1,0,0,1,-0.2806976451938704,0.7885521137254949
1,0,0,1.002895784642934,0,1,-0.2246220271613333,0,1,0,0,0,1,1,0.4409754447990114,0.8632497872136631
1,0,0,1.0843365120829946,1,1,-0.3575587052250508,0,0,1,0,1,0,1,0.45450330171939124,1.0366347237403353
0,0,0,-0.8295205827584317,1,1,0.6727005497687596,0,0,1,1,0,0,3,-0.13538312451469467,-1.0281696426210238
1,0,0,0.4328106925625091,1,0,-0.291090366193192,0,0,1,1,0,0,1,0.06478211537557486,0.5217893904330844
1,0,0,1.2879383306831464,1,1,0.7391688888006183,0,0,1,1,0,0,2,1.401040270067915,0.4218046689855325
1,0,1,-1.0738427650786138,1,1,-1.4875204687666492,0,1,0,0,1,0,0,-1.8683033491514003,0.38136966797985594
1,1,0,-1.2774445836787656,1,1,0.174188007029819,1,1,0,0,0,1,3,-0.7763415715884856,-1.166916085258107
1,0,1,-0.62591876415828,1,0,-1.3213496211870024,0,0,1,1,0,0,0,-1.402522426797982,0.6471626660826008
0,1,0,1.125056875803025,1,0,1.3706181096032763,1,1,0,1,0,0,2,1.7679036522539604,-0.32180519000752006
1,0,1,1.6137012404433893,1,1,1.6364914657307112,0,1,0,0,1,0,2,2.2289255101249728,0.11683172414389076
1,0,0,-1.1145631287986442,0,0,-0.7231345699002738,1,1,0,1,0,0,0,-1.3931092118195885,-0.2691683133640738
0,0,1,1.3286586944031769,1,0,1.4703206181510644,0,1,0,0,1,0,2,1.904646466776848,0.005695902511374938
1,0,0,-1.0738427650786138,1,0,-0.1913878576454039,0,1,0,0,0,1,3,-0.951531843628909,-0.6933783388265208
1,0,0,-1.1552834925186746,1,1,0.3071246850935365,1,0,1,0,0,1,3,-0.6384675448787938,-1.001639473157541
0,0,1,-0.5037576729981889,1,0,1.3706181096032763,1,1,0,0,1,0,3,0.544705728635101,-1.2055065059029035
0,0,0,1.1657772395230557,1,1,-1.3545837907029317,0,0,1,0,0,1,1,-0.17775877467642032,1.7410883414236942
0,1,0,1.3286586944031769,1,1,1.3373839400873468,1,1,0,0,0,1,2,1.8796628447967731,-0.16133526095949027
0,0,0,1.6137012404433893,1,0,1.7029598047625698,0,0,1,1,0,0,2,2.3044879827751465,-0.03729287269011745
0,1,0,-0.9924020376385532,1,1,1.3706181096032763,1,0,1,1,0,0,3,0.2961402502039823,-1.7100957178660927
0,0,0,-0.8295205827584317,1,0,0.3071246850935365,1,1,0,1,0,0,3,-0.4118920278815423,-0.8678915306503069
0,1,0,0.4328106925625091,1,0,1.437086448635135,1,1,0,0,1,0,2,1.2988367817633018,-0.84543855480828
0,1,0,-0.0965540357978854,0,0,-0.8228370784480619,1,0,1,0,1,0,0,-0.7105779442011635,0.48978739470427485
1,0,0,1.0436161483629645,1,0,0.5397638717050421,0,1,0,1,0,0,2,1.0699280911319797,0.29758435003499345
0,0,0,0.5549717837226001,1,0,0.2074221765457484,0,1,0,0,0,1,2,0.47697563420680666,0.1536912410535186
1,0,0,-0.3408762181180675,1,0,0.971808075412124,0,1,0,1,0,0,3,0.40068118485624227,-0.9653006031214534
1,0,1,0.6771328748826912,0,0,-0.4240270442569095,1,0,1,1,0,0,1,0.09559646702435444,1.0167028104937528
1,1,0,-1.1552834925186746,1,0,0.2074221765457484,0,1,0,0,0,1,3,-0.673899194092708,-1.113428080168676
1,0,1,-0.9109613101984924,1,0,-0.4904953832887682,0,1,0,0,1,0,0,-1.0566596245921658,-0.1972893473147443
1,0,1,0.880734693482843,1,1,-0.3243245357091214,1,0,1,1,0,0,1,0.368771609583307,1.0249035919532934
0,0,0,0.7178532386027215,0,0,-0.8228370784480619,0,1,0,1,0,0,1,-0.1733255522412504,1.0617521339593343
0,0,1,0.6364125111626608,1,1,0.5729980412209714,1,1,0,0,0,1,2,0.8046620118801942,0.12755381580349454
0,0,0,-0.0965540357978854,1,1,0.6727005497687596,1,0,1,1,0,0,3,0.38043269159019394,-0.5163542844850862
0,0,1,-1.1960038562387048,1,0,-0.0252170100657571,0,1,0,0,1,0,3,-0.9280704235550874,-0.7321838605178085
0,0,1,-1.2774445836787656,1,0,-1.4875204687666492,1,0,1,1,0,0,0,-1.977715387050339,0.28915505767348615
0,0,1,0.6364125111626608,0,0,-0.6234320613524857,0,0,1,1,0,0,1,-0.07321704576710396,1.107986662839775
0,0,0,-0.1372743995179157,1,0,0.0412513289661016,0,1,0,0,1,0,3,-0.1413107942169387,-0.19697592922018642
0,0,0,-0.748079855318371,1,0,-0.1913878576454039,0,1,0,1,0,0,3,-0.7065851488230681,-0.46934322289626124
0,1,0,0.6771328748826912,1,0,1.2376814315395588,0,0,1,1,0,0,2,1.3701917985664276,-0.4622153118359609
0,0,1,1.4915401492832985,1,0,-1.5207546382825785,0,1,0,1,0,0,1,-0.06392211216319978,2.164207125141674
0,0,1,1.6137012404433893,0,0,-0.3575587052250508,0,1,0,0,1,0,1,0.7620550961909346,1.5322316921436412
0,0,1,1.369379058123207,1,0,-0.2246220271613333,0,1,0,1,0,0,1,0.7653241575864758,1.1905367354199916
1,0,1,0.8400143297628127,1,0,1.0382764144439829,0,1,0,0,1,0,2,1.2550520813666735,-0.022437791293128374
1,1,0,-0.7073594915983407,1,1,0.7059347192846889,1,0,1,1,0,0,3,0.02674865340785386,-1.038529230811896
1,0,0,-0.2187151269579764,1,1,-0.4904953832887682,0,0,1,1,0,0,0,-0.5275292368840527,0.21255027156586412
0,0,0,1.6137012404433893,1,0,0.2738905155776072,0,1,0,0,1,0,2,1.255185339308076,0.8662434568337886
1,0,0,-0.4630373092781585,1,1,-0.3243245357091214,0,1,0,0,0,1,0,-0.6085596028993226,-0.16671499885444785
1,0,0,0.9214550572028734,1,0,-0.1913878576454039,0,1,0,1,0,0,1,0.4676833373313154,0.713412361133155
0,1,0,-1.0738427650786138,1,0,0.3071246850935365,1,1,0,1,0,0,3,-0.5304899067756387,-1.1283340705426286
0,0,0,-0.5851984004382496,0,0,-0.8228370784480619,0,0,1,0,1,0,0,-1.107795881411956,0.23841457646065878
1,0,0,-1.1960038562387048,1,1,0.174188007029819,0,0,1,0,0,1,3,-0.7609922429462096,-0.9389590104865607
1,0,1,0.9214550572028734,1,1,-0.1913878576454039,0,0,1,1,0,0,1,0.4912963076507231,0.962223129282313
1,0,0,-1.1552834925186746,1,1,0.3403588546094659,1,0,1,1,0,0,3,-0.5999505751331473,-1.0109025770986624
0,1,0,-0.9109613101984924,0,0,-0.9890079260277088,1,1,0,1,0,0,0,-1.3835775246882338,-0.051559437536037374
0,1,0,1.5322605130033284,1,1,0.8721055668643357,0,0,1,1,0,0,2,1.7208331829454184,0.3945037836744122
0,0,0,0.7178532386027215,1,0,-1.4875204687666492,0,1,0,1,0,0,1,-0.590169089047115,1.4426553234079733
1,0,1,1.6137012404433893,1,0,-1.3545837907029317,0,1,0,1,0,0,1,0.13873720312451532,2.1525703082303886
0,0,1,0.4735310562825394,1,0,0.4400613631572539,0,1,0,1,0,0,2,0.6042239237662225,0.10941138486118263
1,0,0,-1.0738427650786138,1,0,-0.4904953832887682,0,1,0,1,0,0,0,-1.1476855334816791,-0.4748548196824219
1,0,0,-0.3001558543980371,1,0,-1.45428629925072,0,1,0,0,0,1,0,-1.2988080997699534,0.7124603735963616
1,0,0,-1.0738427650786138,1,1,-1.45428629925072,0,1,0,1,0,0,0,-1.8212364551688747,0.19476227955608702
1,0,0,-1.2774445836787656,1,0,-0.6566662308684151,1,1,0,1,0,0,0,-1.4083030344211342,-0.50313244095535
0,0,0,0.8400143297628127,1,0,1.3706181096032763,1,1,0,1,0,0,2,1.5139678861834147,-0.4310070754355979
0,0,0,-0.748079855318371,1,0,1.3706181096032763,1,1,0,1,0,0,3,0.3963669512894892,-1.5399403513967964
1,0,1,1.369379058123207,0,1,-0.3243245357091214,0,0,1,0,1,0,1,0.6313094173954283,1.446089018821501
1,0,0,1.4508197855632678,1,0,1.1712130925077,0,1,0,1,0,0,2,1.8023666866494645,0.14913163180415162
0,0,0,-0.1779947632379461,1,0,-0.3243245357091214,0,1,0,1,0,0,3,-0.3992633334697436,0.01985003822133397
0,0,1,-1.1960038562387048,0,0,-1.1551787736073555,1,0,1,1,0,0,0,-1.7382296413867924,0.1929068644362828
0,0,0,-0.3408762181180675,1,1,1.0050422449280532,0,1,0,0,1,0,3,0.40294593862643435,-0.9906921766914935
0,0,0,-0.9516816739185228,0,0,-0.7896029089321326,0,1,0,0,1,0,0,-1.3536139101649358,-0.12152304604748732
0,0,0,0.9621754209229036,1,0,1.3373839400873468,0,0,1,1,0,0,2,1.587847309568098,-0.24167457230609762
1,0,1,-0.4630373092781585,1,1,-0.6234320613524857,0,1,0,0,1,0,0,-0.828313120774777,0.21563724640489812
1,1,0,-0.6666391278783103,1,0,0.7391688888006183,1,1,0,1,0,0,3,0.06050097578715562,-1.1231608799803359
1,0,1,1.6137012404433893,1,0,-1.3213496211870024,0,1,0,1,0,0,1,0.16220426908435687,2.129791645921867
1,0,0,-1.2774445836787656,1,0,-0.6566662308684151,0,1,0,0,1,0,0,-1.4371446549546367,-0.4978273095662357
0,0,1,-0.0151133083578247,1,0,1.1379789229917707,0,1,0,1,0,0,3,0.7531550981863047,-0.7101507623750718
0,0,0,-1.2774445836787656,1,0,-1.4875204687666492,0,1,0,0,1,0,0,-2.023175986755037,0.05468531320481241
0,0,0,-0.3001558543980371,1,1,-1.5207546382825785,0,0,1,1,0,0,0,-1.3116758328996017,0.8448664950618291
0,0,1,-0.62591876415828,1,0,-0.0916853490976158,0,1,0,1,0,0,3,-0.544972855748577,-0.2938530554063717
1,0,0,0.0256070553622056,1,0,1.0382764144439829,1,0,1,1,0,0,3,0.7169004114887472,-0.6736989675388735
1,0,1,-0.748079855318371,1,0,0.1409538375138897,0,0,1,0,0,1,3,-0.4709907310349021,-0.4539165935490919
0,0,0,1.6137012404433893,0,1,0.0412513289661016,0,1,0,0,0,1,2,1.059203803094126,1.0905793522500995
1,0,0,0.5956921474426305,1,0,1.270915601055488,0,1,0,1,0,0,2,1.2709827657399526,-0.5163222729466753
0,0,0,0.2699292376823877,1,1,1.3373839400873468,1,0,1,1,0,0,2,1.1076819188394709,-0.7160198515875579
0,0,0,-1.0738427650786138,1,1,-1.45428629925072,0,0,1,1,0,0,0,-1.8092139513128564,0.2590596257457397
0,0,1,-0.8702409464784621,1,1,-1.45428629925072,0,1,0,0,0,1,0,-1.6871170781079732,0.46498731378835484
0,1,0,-0.5037576729981889,1,1,0.8721055668643357,0,1,0,0,1,0,3,0.24779266434907032,-1.1031516942235116
1,0,1,1.2064976032430856,1,0,1.3706181096032763,0,1,0,1,0,0,2,1.7764722695510364,0.0003781333005061574
1,0,0,-1.2774445836787656,0,0,-1.3545837907029317,1,0,1,1,0,0,0,-1.9422320153084003,0.1311408053770691
1,0,1,0.0663274190822359,0,1,-0.7896029089321326,0,0,1,1,0,0,1,-0.5853937808064322,0.8497911897322502
1,0,1,-0.1779947632379461,1,0,0.6727005497687596,0,0,1,1,0,0,3,0.32072230730106027,-0.4067810202345364
1,0,1,0.3920903288424788,0,0,-0.6566662308684151,0,1,0,1,0,0,1,-0.2806452209512599,0.8958628595799981
0,1,0,-0.3408762181180675,0,0,-0.7896029089321326,1,1,0,0,1,0,0,-0.8704266702699953,0.21515233188545174
0,0,0,0.9214550572028734,1,0,0.2738905155776072,0,1,0,1,0,0,2,0.7968675779647393,0.37755715387184435
1,0,0,0.1477681465222966,1,1,0.6727005497687596,1,0,1,1,0,0,3,0.5517259797628492,-0.3287952301644379
1,0,0,-0.3408762181180675,1,0,-0.291090366193192,1,0,1,0,1,0,0,-0.5085317554908658,-0.01315502287684684
0,0,0,-0.3001558543980371,1,1,0.0412513289661016,0,1,0,1,0,0,3,-0.22010091944742127,-0.30698191457036117
0,0,1,0.0256070553622056,1,1,-1.4875204687666492,0,1,0,0,0,1,1,-1.0801425910507287,1.1133180804852452
0,1,0,-1.2774445836787656,1,1,0.4400613631572539,1,1,0,0,1,0,3,-0.6017514434618093,-1.3472786289117706
1,0,1,0.2699292376823877,1,0,1.2044472620236295,0,1,0,0,0,1,2,0.984989048720888,-0.5532304044757607
1,0,0,0.9214550572028734,0,0,-0.3243245357091214,1,0,1,1,0,0,1,0.3326944777613574,0.9604483482206997
0,0,1,1.5322605130033284,1,0,0.3071246850935365,0,0,1,0,1,0,2,1.2379585159830144,1.026371297256839
0,0,0,-1.1552834925186746,1,0,0.1409538375138897,1,1,0,1,0,0,3,-0.7584788315051456,-0.9814717116125583
1,0,0,-1.0331224013585834,1,1,0.6727005497687596,1,0,1,1,0,0,3,-0.27931061285058256,-1.1533866404945596
0,0,1,0.880734693482843,1,0,-1.4875204687666492,0,1,0,1,0,0,1,-0.4703015596240991,1.7149156643865369
0,0,1,-0.055833672077855,1,0,1.3041497705714176,1,1,0,0,1,0,3,0.8129923732239609,-0.8471731290916753
0,1,1,1.125056875803025,1,0,0.3403588546094659,0,1,0,1,0,0,2,1.0456664000096876,0.5428569362827954
1,1,0,1.3286586944031769,1,0,0.2074221765457484,0,0,1,0,1,0,2,1.0717287637309831,0.7211292710690611
0,0,0,-0.8295205827584317,1,0,-1.4875204687666492,0,1,0,0,0,1,0,-1.694163493498796,0.34864067564248175
0,0,0,-1.0331224013585834,1,0,-1.5207546382825785,0,0,1,0,1,0,0,-1.863327260686205,0.3293203760236355
0,1,0,0.4735310562825394,1,0,0.6727005497687596,0,1,0,0,0,1,2,0.8015424156626909,-0.31191582490568087
1,1,0,-1.0331224013585834,1,0,0.805637227832477,0,0,1,1,0,0,3,-0.13909561368522821,-1.3433746025336935
1,0,0,-0.8295205827584317,1,0,-1.3213496211870024,0,1,0,0,0,1,0,-1.5774734808952287,0.25170129904187405
1,0,0,1.2064976032430856,1,0,-0.1581536881294745,0,1,0,0,1,0,1,0.6629038223539999,0.8949781361555006
1,0,1,-1.1552834925186746,1,0,-1.4875204687666492,0,1,0,1,0,0,0,-1.903768588222209,0.3101602711731563
0,0,0,-1.1145631287986442,1,1,-0.0252170100657571,0,1,0,0,0,1,3,-0.8552136397138969,-0.843623879582871
0,0,0,-1.2367242199587352,1,0,0.3735930241253952,1,1,0,0,1,0,3,-0.6803638587758554,-1.1924855895093132
1,0,0,-1.2774445836787656,1,1,0.174188007029819,1,0,1,0,0,1,3,-0.8183051114023084,-0.9958273836127761
0,0,1,0.3106496014024181,1,0,0.2074221765457484,0,1,0,1,0,0,2,0.3253287251351335,0.15512527476840623
0,0,0,-1.2774445836787656,0,1,-0.9557737565117794,0,0,1,0,1,0,0,-1.6818295359799498,-0.14481605358671323
1,0,1,-0.3001558543980371,1,1,-1.4875204687666492,0,0,1,1,0,0,0,-1.2836122916245827,0.9975653624214423
1,0,0,-1.0738427650786138,1,0,-0.291090366193192,0,0,1,1,0,0,0,-0.9955059510622519,-0.5302755124018989
1,0,0,0.3513699651224484,1,1,0.3071246850935365,0,0,1,1,0,0,2,0.436870425344838,0.06394098804484272
1,0,1,-0.9516816739185228,1,0,-0.4904953832887682,0,1,0,1,0,0,0,-1.0564744382867126,-0.2310286652669662
1,1,0,-1.2774445836787656,1,1,0.3403588546094659,1,0,1,1,0,0,3,-0.6325791513430953,-1.1860425573016613
0,0,0,-0.4223169455581282,1,1,0.3735930241253952,0,1,0,0,0,1,3,-0.08644946631895786,-0.6335866557123051
0,0,0,0.2292088739623573,1,1,0.805637227832477,0,0,1,1,0,0,2,0.7035524292539556,-0.3799954412143131
1,0,0,-0.3815965818380978,1,0,1.1379789229917707,1,1,0,1,0,0,3,0.4893600804274011,-1.107628101227171
1,0,1,1.125056875803025,1,0,0.4068271936413246,0,0,1,1,0,0,2,1.0499916749199072,0.6853422482530848
0,0,0,0.5956921474426305,1,0,0.0412513289661016,0,1,0,1,0,0,2,0.4033466424214527,0.30953429752663714
0,0,1,1.6137012404433893,1,1,0.9385739058961944,0,0,1,1,0,0,2,1.7769812493578188,0.654175847423392
1,0,1,1.5322605130033284,1,0,1.3706181096032763,0,1,0,0,1,0,2,1.9768821228419289,0.23315675719448153
1,0,0,-1.2774445836787656,1,1,0.2074221765457484,0,0,1,0,0,1,3,-0.7948380454424667,-1.018606045921298
0,0,1,-1.1552834925186746,1,1,0.7059347192846889,1,0,1,1,0,0,3,-0.33592573986843,-1.1198982027082744
0,0,0,-0.9924020376385532,1,0,0.3735930241253952,0,1,0,1,0,0,3,-0.4795836328740567,-1.0271856015197816
1,0,1,1.5729808767233588,1,1,1.6364914657307112,0,1,0,0,0,1,2,2.214060792644621,0.06957684782426812
0,0,0,-1.2367242199587352,1,1,0.5065297021891128,1,0,1,1,0,0,3,-0.5392827965943967,-1.1986181967094902
1,0,1,0.0663274190822359,1,1,-1.4875204687666492,0,0,1,1,0,0,1,-1.0257043835721382,1.2534730414894113
1,0,0,0.3106496014024181,1,0,0.5065297021891128,0,1,0,1,0,0,2,0.5306452090672492,-0.1914523457924223
1,0,0,-0.5037576729981889,1,0,-1.5207546382825785,0,1,0,0,0,1,0,-1.4890244028298836,0.6158467653978673
0,0,0,-0.2187151269579764,1,0,0.805637227832477,0,0,1,1,0,0,3,0.3813376615972002,-0.7018073856998673
1,0,0,-0.0965540357978854,1,0,1.071510583959912,0,1,0,0,0,1,3,0.6279710843182585,-0.8765470290357741
0,0,0,-0.9516816739185228,1,1,0.1409538375138897,0,0,1,0,1,0,3,-0.625667103089812,-0.7437084739848803
0,0,0,-1.1960038562387048,1,0,1.0050422449280532,0,1,0,0,0,1,3,-0.19204145456311686,-1.6156666765646388
1,0,0,-0.8295205827584317,1,1,-1.3213496211870024,0,0,1,1,0,0,0,-1.5440523993008346,0.35550403083230003
0,0,0,1.5729808767233588,1,1,0.7059347192846889,0,0,1,1,0,0,2,1.5788135609000598,0.6266687022938054
0,0,1,-0.2187151269579764,1,0,-1.3545837907029317,0,0,1,1,0,0,0,-1.1387798332816887,0.937329259080197
0,0,1,0.3106496014024181,1,1,-0.0252170100657571,0,1,0,0,0,1,1,0.15300335077864946,0.31009624485202963
1,0,0,0.7992939660427822,0,0,-1.1551787736073555,0,1,0,0,0,1,1,-0.3663785643650139,1.3498455067453716
0,0,0,1.5322605130033284,1,1,1.0050422449280532,0,0,1,0,0,1,2,1.7463108165247803,0.37971099658659896
1,0,1,-1.1960038562387048,1,1,0.2074221765457484,0,0,1,1,0,0,3,-0.7172334806897448,-0.7896985197015493
1,0,1,-0.9109613101984924,1,0,-1.3545837907029317,0,1,0,1,0,0,0,-1.637961719014546,0.3896507413177141
1,0,0,-1.0331224013585834,1,0,-1.5207546382825785,1,1,0,0,0,1,0,-1.8615580477945253,0.2462023400774679
1,0,0,1.1657772395230557,1,0,1.0382764144439829,0,1,0,1,0,0,2,1.5079033832137527,0.041206975096486034
0,0,0,-1.0331224013585834,1,0,-0.0584511795816865,0,0,1,1,0,0,3,-0.8019347379196701,-0.6782458969404478
1,0,1,1.6137012404433893,1,0,1.3373839400873468,0,1,0,0,0,1,2,2.0245196420858833,0.29398310287270407
1,0,0,-1.2774445836787656,1,0,-0.1581536881294745,1,1,0,0,0,1,3,-1.0713469488093141,-0.8583279339505813
1,1,0,-1.1960038562387048,1,0,0.4068271936413246,1,1,0,1,0,0,3,-0.5467033287759028,-1.265018682215515
1,0,1,-0.3001558543980371,1,0,-1.288115451671073,0,1,0,1,0,0,0,-1.1611810736741222,0.770606215147285
0,0,1,-1.2774445836787656,0,0,-1.1551787736073555,1,1,0,1,0,0,0,-1.8069196965032681,0.05478721017841219
0,0,1,0.0256070553622056,1,1,0.4732955326731833,0,0,1,0,0,1,3,0.3157914872403056,-0.14937171458589907
0,1,0,-0.0151133083578247,1,0,0.5065297021891128,0,1,0,0,0,1,3,0.3403298751268903,-0.5392327521203625
1,0,1,0.7992939660427822,1,1,-1.3213496211870024,0,0,1,1,0,0,1,-0.3925532376680411,1.651395088082739
0,1,0,-0.1779947632379461,1,1,1.2044472620236295,1,0,1,0,0,1,3,0.7368837011799567,-1.0410342334287304
0,1,0,-0.6666391278783103,1,0,0.6727005497687596,1,1,0,0,0,1,3,-0.0008377427226914924,-1.1080730486726948
1,0,1,-0.2594354906780068,1,0,0.4732955326731833,0,1,0,0,1,0,3,0.08238823589203186,-0.4029235692521605
1,0,0,-1.2774445836787656,1,1,0.4732955326731833,1,1,0,0,0,1,3,-0.6184787044241107,-1.2820866255211294
1,0,1,1.0436161483629645,1,1,0.5729980412209714,0,0,1,1,0,0,2,1.1170081274112287,0.5236164558756294
0,1,0,1.125056875803025,1,1,1.3706181096032763,0,1,0,0,1,0,2,1.7460560228686701,-0.3074641663270358
1,0,0,-0.0151133083578247,1,1,0.8721055668643357,0,0,1,1,0,0,3,0.5779026386097016,-0.5792039502680005
0,0,0,-0.5851984004382496,1,1,-1.4875204687666492,0,0,1,0,1,0,0,-1.5176454270696085,0.6283536582006677
1,0,0,-1.2774445836787656,1,0,1.0050422449280532,1,0,1,1,0,0,3,-0.22357254976867474,-1.560814275249796
0,1,1,0.6364125111626608,0,0,-1.1551787736073555,0,1,0,0,0,1,1,-0.4217764650965522,1.2878409997633955
1,1,1,0.758573602322752,1,1,0.6394663802528302,1,1,0,0,0,1,2,0.9902608557625848,0.0944155653041002
0,0,0,1.6137012404433893,0,0,-0.3575587052250508,1,1,0,1,0,0,1,0.7856549242136189,1.3684029660283943
1,0,0,-0.3815965818380978,1,0,0.5397638717050421,1,1,0,1,0,0,3,0.06695289315025148,-0.6976121796737745
1,1,0,-0.8702409464784621,1,0,-1.4875204687666492,1,1,0,0,0,1,0,-1.6701245184482865,0.24732300350770078
1,1,0,0.7992939660427822,1,1,1.3041497705714176,1,1,0,1,0,0,2,1.4980667204624534,-0.4777315306619648
0,0,0,0.3513699651224484,1,0,-0.4904953832887682,0,1,0,0,1,0,1,-0.17290663883781254,0.5086929064734578
0,0,0,1.247217966963116,1,0,0.5729980412209714,0,0,1,1,0,0,2,1.248699832088086,0.4812739667316625
1,0,0,1.1657772395230557,1,0,1.3706181096032763,0,0,1,1,0,0,2,1.753951229472546,-0.10532836685707889
0,0,0,-0.8295205827584317,1,0,0.805637227832477,0,1,0,0,0,1,3,-0.07493594226972233,-1.223087023645538
0,0,0,-1.2774445836787656,1,1,0.8721055668643357,1,0,1,1,0,0,3,-0.30980150526418804,-1.4776176686663403
0,0,0,-0.748079855318371,1,1,0.5065297021891128,0,0,1,0,0,1,3,-0.2104554896436091,-0.8709235163195993
1,0,0,1.4915401492832985,1,1,-1.3545837907029317,0,0,1,0,1,0,1,0.03705566520463589,2.0043364586270727
0,1,0,-0.7888002190384014,1,0,1.2044472620236295,1,1,0,0,0,1,3,0.2886660099506267,-1.5578342052983705
1,0,1,-0.9516816739185228,1,0,1.2376814315395588,0,0,1,0,1,0,3,0.14634855775192745,-1.3289626927893419
1,0,1,-0.4223169455581282,1,1,-1.4875204687666492,0,0,1,0,0,1,0,-1.3846314980945358,0.8987472443647185
0,0,1,-1.2774445836787656,1,1,-1.4875204687666492,1,1,0,0,1,0,0,-2.0109402030960064,0.2222448002223152
1,1,0,-1.2774445836787656,0,0,-0.7231345699002738,1,1,0,1,0,0,0,-1.454394222257586,-0.4727424801301802
0,0,0,1.5729808767233588,1,1,0.971808075412124,1,1,0,0,0,1,2,1.7401229981326114,0.3496725643265733
0,0,1,0.3920903288424788,1,0,-1.3878179602188612,0,1,0,1,0,0,1,-0.7437775724811667,1.3053694387036787
1,0,0,-1.2774445836787656,1,1,0.3403588546094659,1,0,1,0,0,1,3,-0.7009697816031001,-1.1097206951553862
0,1,0,0.3920903288424788,1,1,0.6727005497687596,1,1,0,0,0,1,2,0.7512235383548045,-0.359748305740526
0,0,1,-0.9924020376385532,1,1,-0.291090366193192,0,1,0,0,0,1,0,-0.9517390721976636,-0.41756842669923905
1,1,0,1.3286586944031769,1,0,1.2044472620236295,0,1,0,1,0,0,2,1.793205176399358,-0.04878701070736919
1,0,0,-0.5037576729981889,1,0,0.1409538375138897,0,0,1,0,1,0,3,-0.318085634925122,-0.42301437914006373
0,0,0,-1.2774445836787656,1,0,0.5729980412209714,1,1,0,0,1,0,3,-0.5682178972448549,-1.357591749923553
1,0,1,0.3920903288424788,1,0,0.1409538375138897,0,0,1,1,0,0,2,0.34643933113628517,0.3557561885853232
1,0,1,0.758573602322752,1,0,-1.3545837907029317,0,0,1,1,0,0,1,-0.45167072900414434,1.6367036715367833
1,0,0,0.4328106925625091,1,0,0.5065297021891128,0,0,1,1,0,0,2,0.6279916984117744,-0.02489850497144422
0,0,0,0.5549717837226001,1,0,0.971808075412124,0,0,1,1,0,0,2,1.0431452417293465,-0.27545115254343217
1,0,0,0.7992939660427822,1,0,0.805637227832477,0,1,0,0,0,1,2,1.0706761096566118,-0.0687656261792294
0,0,0,-0.9109613101984924,1,1,-1.4875204687666492,0,1,0,0,0,1,0,-1.7444823708066826,0.3008081948076365
1,1,0,0.1070477828022663,1,0,0.8721055668643357,0,0,1,1,0,0,3,0.7102186766198375,-0.5927747033837235
1,0,1,1.369379058123207,1,0,0.0412513289661016,0,1,0,1,0,0,2,0.9524153680695681,1.025261371893818
